t,y,error,u
13.670000,1.000000,-0.000000,0.913924
13.680000,1.000000,-0.000000,0.913924
13.690000,1.000000,-0.000000,0.913924
13.700000,1.000000,-0.000000,0.913924
13.710000,1.000000,-0.000000,0.913924
13.720000,1.000000,-0.000000,0.913924
13.730000,1.000000,-0.000000,0.913924
13.740000,1.000000,-0.000000,0.913924
13.750000,1.000000,-0.000000,0.913924
13.760000,1.000000,-0.000000,0.913924
13.770000,1.000000,-0.000000,0.913924
13.780000,1.000000,-0.000000,0.913924
13.790000,1.000000,-0.000000,0.913924
13.800000,1.000000,-0.000000,0.913924
13.810000,1.000000,-0.000000,0.913924
13.820000,1.000000,-0.000000,0.913924
13.830000,1.000000,-0.000000,0.913924
13.840000,1.000000,-0.000000,0.913924
13.850000,1.000000,-0.000000,0.913924
13.860000,1.000000,-0.000000,0.913924
13.870000,1.000000,-0.000000,0.913924
13.880000,1.000000,-0.000000,0.913924
13.890000,1.000000,-0.000000,0.913924
13.900000,1.000000,-0.000000,0.913924
13.910000,1.000000,-0.000000,0.913924
13.920000,1.000000,-0.000000,0.913924
13.930000,1.000000,-0.000000,0.913924
13.940000,1.000000,-0.000000,0.913924
13.950000,1.000000,-0.000000,0.913924
13.960000,1.000000,-0.000000,0.913924
13.970000,1.000000,-0.000000,0.913924
13.980000,1.000000,-0.000000,0.913924
13.990000,1.000000,-0.000000,0.913924
14.000000,1.000000,-0.000000,0.913924
14.010000,1.000000,-0.000000,0.913924
14.020000,1.000000,-0.000000,0.913924
14.030000,1.000000,-0.000000,0.913924
14.040000,1.000000,-0.000000,0.913924
14.050000,1.000000,-0.000000,0.913924
14.060000,1.000000,-0.000000,0.913924
14.070000,1.000000,-0.000000,0.913924
14.080000,1.000000,-0.000000,0.913924
14.090000,1.000000,-0.000000,0.913924
14.100000,1.000000,-0.000000,0.913924
14.110000,1.000000,-0.000000,0.913924
14.120000,1.000000,-0.000000,0.913924
14.130000,1.000000,-0.000000,0.913924
14.140000,1.000000,-0.000000,0.913924
14.150000,1.000000,-0.000000,0.913924
14.160000,1.000000,-0.000000,0.913924
14.170000,1.000000,-0.000000,0.913924
14.180000,1.000000,-0.000000,0.913924
14.190000,1.000000,-0.000000,0.913924
14.200000,1.000000,-0.000000,0.913924
14.210000,1.000000,-0.000000,0.913924
14.220000,1.000000,-0.000000,0.913924
14.230000,1.000000,-0.000000,0.913924
14.240000,1.000000,-0.000000,0.913924
14.250000,1.000000,-0.000000,0.913924
14.260000,1.000000,-0.000000,0.913924
14.270000,1.000000,-0.000000,0.913924
14.280000,1.000000,-0.000000,0.913924
14.290000,1.000000,-0.000000,0.913924
14.300000,1.000000,-0.000000,0.913924
14.310000,1.000000,-0.000000,0.913924
14.320000,1.000000,-0.000000,0.913924
14.330000,1.000000,-0.000000,0.913924
14.340000,1.000000,-0.000000,0.913924
14.350000,1.000000,-0.000000,0.913924
14.360000,1.000000,-0.000000,0.913924
14.370000,1.000000,-0.000000,0.913924
14.380000,1.000000,-0.000000,0.913924
14.390000,1.000000,-0.000000,0.913924
14.400000,1.000000,-0.000000,0.913924
14.410000,1.000000,-0.000000,0.913924
14.420000,1.000000,-0.000000,0.913924
14.430000,1.000000,-0.000000,0.913924
14.440000,1.000000,-0.000000,0.913924
14.450000,1.000000,-0.000000,0.913924
14.460000,1.000000,-0.000000,0.913924
14.470000,1.000000,-0.000000,0.913924
14.480000,1.000000,-0.000000,0.913924
14.490000,1.000000,-0.000000,0.913924
14.500000,1.000000,-0.000000,0.913924
14.510000,1.000000,-0.000000,0.913924
14.520000,1.000000,-0.000000,0.913924
14.530000,1.000000,-0.000000,0.913924
14.540000,1.000000,-0.000000,0.913924
14.550000,1.000000,-0.000000,0.913924
14.560000,1.000000,-0.000000,0.913924
14.570000,1.000000,-0.000000,0.913924
14.580000,1.000000,-0.000000,0.913924
14.590000,1.000000,-0.000000,0.913924
14.600000,1.000000,-0.000000,0.913924
14.610000,1.000000,-0.000000,0.913924
14.620000,1.000000,-0.000000,0.913924
14.630000,1.000000,-0.000000,0.913924
14.640000,1.000000,-0.000000,0.913924
14.650000,1.000000,-0.000000,0.913924
14.660000,1.000000,-0.000000,0.913924
14.670000,1.000000,-0.000000,0.913924
14.680000,1.000000,-0.000000,0.913924
14.690000,1.000000,-0.000000,0.913924
14.700000,1.000000,-0.000000,0.913924
14.710000,1.000000,-0.000000,0.913924
14.720000,1.000000,-0.000000,0.913924
14.730000,1.000000,-0.000000,0.913924
14.740000,1.000000,-0.000000,0.913924
14.750000,1.000000,-0.000000,0.913924
14.760000,1.000000,-0.000000,0.913924
14.770000,1.000000,-0.000000,0.913924
14.780000,1.000000,-0.000000,0.913924
14.790000,1.000000,-0.000000,0.913924
14.800000,1.000000,-0.000000,0.913924
14.810000,1.000000,-0.000000,0.913924
14.820000,1.000000,-0.000000,0.913924
14.830000,1.000000,-0.000000,0.913924
14.840000,1.000000,-0.000000,0.913924
14.850000,1.000000,-0.000000,0.913924
14.860000,1.000000,-0.000000,0.913924
14.870000,1.000000,-0.000000,0.913924
14.880000,1.000000,-0.000000,0.913924
14.890000,1.000000,-0.000000,0.913924
14.900000,1.000000,-0.000000,0.913924
14.910000,1.000000,-0.000000,0.913924
14.920000,1.000000,-0.000000,0.913924
14.930000,1.000000,-0.000000,0.913924
14.940000,1.000000,-0.000000,0.913924
14.950000,1.000000,-0.000000,0.913924
14.960000,1.000000,-0.000000,0.913924
14.970000,1.000000,-0.000000,0.913924
14.980000,1.000000,-0.000000,0.913924
14.990000,1.000000,-0.000000,0.913924
